Date,2in,22in,42in,62in,82in,102in,122in,142in,162in
26-04-19 19:05:00 ,4.74,4.65,4.63,4.63,4.69,4.67,4.67,4.63,4.65
26-04-19 19:10:00 ,4.29,4.39,4.42,4.44,4.46,4.5,4.52,4.48,4.5
26-04-19 19:15:00 ,4.76,4.74,4.74,4.76,4.8,4.78,4.82,4.76,4.8
26-04-19 19:20:00 ,5.06,4.87,4.82,4.84,4.91,4.82,4.87,4.8,4.82
26-04-19 19:25:00 ,4.69,4.65,4.65,4.67,4.72,4.69,4.72,4.69,4.69
26-04-19 19:30:00 ,4.12,4.24,4.27,4.29,4.33,4.35,4.37,4.33,4.37
26-04-19 19:35:00 ,3.75,3.94,3.99,4.03,4.07,4.09,4.12,4.09,4.12
26-04-19 19:40:00 ,3.47,3.75,3.82,3.86,3.88,3.92,3.94,3.92,3.97
26-04-19 19:45:00 ,3.34,3.64,3.73,3.79,3.82,3.88,3.9,3.88,3.92
26-04-19 19:50:00 ,3.19,3.47,3.54,3.6,3.62,3.67,3.69,3.67,3.71
26-04-19 19:55:00 ,3.02,3.34,3.43,3.49,3.54,3.6,3.64,3.62,3.64
26-04-19 20:00:00 ,2.96,3.28,3.34,3.39,3.43,3.47,3.49,3.47,3.52
26-04-19 20:05:00 ,3.09,3.36,3.43,3.47,3.47,3.54,3.54,3.54,3.56
26-04-19 20:10:00 ,2.83,3.15,3.24,3.3,3.34,3.39,3.41,3.39,3.41
26-04-19 20:15:00 ,2.51,2.87,2.98,3.04,3.11,3.15,3.17,3.17,3.19
26-04-19 20:20:00 ,2.27,2.64,2.74,2.83,2.87,2.94,2.98,2.98,3.02
26-04-19 20:25:00 ,1.86,2.21,2.36,2.44,2.53,2.55,2.59,2.61,2.66
26-04-19 20:30:00 ,1.67,2.08,2.21,2.29,2.38,2.46,2.51,2.51,2.55
26-04-19 20:35:00 ,1.76,2.12,2.27,2.38,2.44,2.53,2.57,2.57,2.61
26-04-19 20:40:00 ,1.69,2.01,2.12,2.21,2.27,2.31,2.34,2.34,2.38
26-04-19 20:45:00 ,1.52,1.78,1.86,1.95,1.99,2.03,2.06,2.06,2.1
26-04-19 20:50:00 ,1.33,1.61,1.69,1.76,1.8,1.86,1.86,1.88,1.93
26-04-19 20:55:00 ,1.33,1.58,1.67,1.73,1.76,1.84,1.84,1.82,1.86
26-04-19 21:00:00 ,1.41,1.67,1.76,1.8,1.82,1.88,1.88,1.86,1.88
26-04-19 21:05:00 ,1.58,1.82,1.88,1.93,1.95,2.01,2.03,2.01,2.03
26-04-19 21:10:00 ,1.65,1.91,1.99,2.03,2.08,2.14,2.19,2.16,2.21
26-04-19 21:15:00 ,2.19,2.42,2.46,2.51,2.51,2.57,2.61,2.57,2.61
26-04-19 21:20:00 ,2.36,2.53,2.59,2.59,2.61,2.66,2.68,2.64,2.68
26-04-19 21:25:00 ,2.59,2.7,2.72,2.74,2.74,2.79,2.81,2.76,2.79
26-04-19 21:30:00 ,2.7,2.79,2.79,2.81,2.81,2.85,2.85,2.81,2.85
26-04-19 21:35:00 ,2.74,2.83,2.83,2.85,2.83,2.87,2.87,2.85,2.87
26-04-19 21:40:00 ,2.74,2.85,2.85,2.85,2.85,2.89,2.89,2.87,2.87
26-04-19 21:45:00 ,2.66,2.76,2.76,2.79,2.79,2.81,2.81,2.79,2.81
26-04-19 21:50:00 ,2.68,2.76,2.74,2.76,2.76,2.79,2.79,2.76,2.79
26-04-19 21:55:00 ,2.74,2.81,2.81,2.81,2.81,2.85,2.83,2.81,2.81
26-04-19 22:00:00 ,2.76,2.79,2.79,2.79,2.79,2.81,2.81,2.76,2.79
26-04-19 22:05:00 ,2.61,2.64,2.61,2.61,2.61,2.64,2.64,2.59,2.61
26-04-19 22:10:00 ,2.55,2.57,2.55,2.55,2.55,2.59,2.57,2.53,2.55
26-04-19 22:15:00 ,2.51,2.55,2.53,2.53,2.55,2.55,2.55,2.53,2.53
26-04-19 22:20:00 ,2.38,2.36,2.34,2.31,2.31,2.34,2.29,2.27,2.29
26-04-19 22:25:00 ,1.76,1.76,1.73,1.73,1.73,1.73,1.71,1.69,1.67
26-04-19 22:30:00 ,0.83,0.9,0.88,0.88,0.9,0.9,0.88,0.86,0.86
26-04-19 22:35:00 ,0.49,0.55,0.53,0.53,0.53,0.55,0.53,0.53,0.51
26-04-19 22:40:00 ,0.3,0.36,0.34,0.34,0.34,0.36,0.32,0.3,0.32
26-04-19 22:45:00 ,0.32,0.4,0.38,0.38,0.38,0.4,0.4,0.34,0.36
26-04-19 22:50:00 ,0.45,0.51,0.51,0.49,0.49,0.51,0.51,0.45,0.47
26-04-19 22:55:00 ,0.51,0.6,0.6,0.58,0.58,0.58,0.6,0.51,0.53
26-04-19 23:00:00 ,0.53,0.62,0.64,0.62,0.64,0.6,0.68,0.55,0.6
26-04-19 23:05:00 ,0.6,0.68,0.73,0.68,0.73,0.66,0.77,0.64,0.64
26-04-19 23:10:00 ,0.64,0.73,0.73,0.71,0.73,0.68,0.73,0.66,0.64
26-04-19 23:15:00 ,0.73,0.79,0.81,0.77,0.79,0.75,0.81,0.73,0.71
26-04-19 23:20:00 ,0.75,0.81,0.81,0.81,0.81,0.77,0.81,0.77,0.73
26-04-19 23:25:00 ,0.81,0.86,0.86,0.86,0.86,0.81,0.88,0.81,0.77
26-04-19 23:30:00 ,0.86,0.92,0.9,0.88,0.88,0.86,0.9,0.83,0.81
26-04-19 23:35:00 ,0.94,0.98,0.94,0.92,0.92,0.92,0.94,0.88,0.86
26-04-19 23:40:00 ,1.01,1.05,1.03,1.01,0.98,0.96,1.01,0.94,0.94
26-04-19 23:45:00 ,1.01,1.03,1.01,0.98,0.98,0.96,1.01,0.94,0.94
26-04-19 23:50:00 ,0.98,1.01,0.98,0.98,0.96,0.98,0.98,0.94,0.92
26-04-19 23:55:00 ,1.03,1.03,1.01,0.98,0.98,0.98,0.98,0.96,0.94
26-04-20 00:00:00 ,1.07,1.05,1.03,1.01,1.01,1.01,1.01,0.96,0.96
26-04-20 00:05:00 ,1.09,1.09,1.05,1.03,1.01,1.03,1.01,0.98,0.98
26-04-20 00:10:00 ,1.16,1.13,1.09,1.07,1.07,1.07,1.07,1.03,1.03
26-04-20 00:15:00 ,1.16,1.11,1.09,1.07,1.07,1.09,1.07,1.03,1.03
26-04-20 00:20:00 ,1.09,1.09,1.05,1.05,1.03,1.05,1.03,1.01,1.01
26-04-20 00:25:00 ,1.16,1.16,1.13,1.11,1.11,1.11,1.11,1.09,1.09
26-04-20 00:30:00 ,1.22,1.2,1.16,1.16,1.11,1.16,1.13,1.09,1.11
26-04-20 00:35:00 ,1.22,1.2,1.16,1.16,1.13,1.16,1.16,1.09,1.09
26-04-20 00:40:00 ,1.22,1.2,1.18,1.16,1.16,1.18,1.16,1.11,1.11
26-04-20 00:45:00 ,1.24,1.22,1.2,1.18,1.16,1.2,1.18,1.13,1.16
26-04-20 00:50:00 ,1.24,1.24,1.2,1.2,1.18,1.2,1.2,1.16,1.16
26-04-20 00:55:00 ,1.22,1.22,1.18,1.18,1.16,1.18,1.18,1.13,1.16
26-04-20 01:00:00 ,1.26,1.24,1.22,1.22,1.2,1.22,1.2,1.18,1.18
26-04-20 01:05:00 ,1.26,1.26,1.24,1.22,1.2,1.22,1.22,1.16,1.18
26-04-20 01:10:00 ,1.26,1.24,1.22,1.2,1.2,1.22,1.2,1.18,1.18
26-04-20 01:15:00 ,1.22,1.22,1.18,1.18,1.16,1.2,1.18,1.13,1.13
26-04-20 01:20:00 ,1.2,1.2,1.18,1.18,1.16,1.18,1.18,1.13,1.16
26-04-20 01:25:00 ,1.16,1.18,1.16,1.16,1.13,1.16,1.16,1.11,1.11
26-04-20 01:30:00 ,1.16,1.18,1.16,1.16,1.13,1.16,1.16,1.11,1.11
26-04-20 01:35:00 ,1.16,1.18,1.16,1.16,1.13,1.16,1.16,1.11,1.13
26-04-20 01:40:00 ,1.11,1.16,1.11,1.13,1.11,1.16,1.16,1.09,1.11
26-04-20 01:45:00 ,1.11,1.16,1.11,1.11,1.11,1.13,1.13,1.09,1.09
26-04-20 01:50:00 ,1.11,1.16,1.11,1.11,1.09,1.13,1.11,1.09,1.09
26-04-20 01:55:00 ,1.16,1.16,1.11,1.11,1.09,1.11,1.11,1.07,1.07
26-04-20 02:00:00 ,1.13,1.13,1.11,1.09,1.09,1.11,1.11,1.07,1.07
26-04-20 02:05:00 ,1.07,1.09,1.07,1.07,1.07,1.09,1.09,1.05,1.07
26-04-20 02:10:00 ,1.07,1.09,1.07,1.07,1.05,1.09,1.07,1.03,1.05
26-04-20 02:15:00 ,1.07,1.09,1.07,1.07,1.05,1.07,1.07,1.03,1.03
26-04-20 02:20:00 ,1.01,1.05,1.03,1.03,1.01,1.05,1.03,1.01,1.01
26-04-20 02:25:00 ,0.9,0.94,0.94,0.94,0.94,0.98,0.96,0.92,0.94
26-04-20 02:30:00 ,0.81,0.9,0.88,0.9,0.88,0.92,0.9,0.88,0.9
26-04-20 02:35:00 ,0.66,0.77,0.77,0.79,0.79,0.83,0.83,0.79,0.81
26-04-20 02:40:00 ,0.6,0.73,0.75,0.77,0.77,0.77,0.81,0.75,0.77
26-04-20 02:45:00 ,0.43,0.6,0.64,0.66,0.68,0.73,0.75,0.68,0.73
26-04-20 02:50:00 ,0.28,0.51,0.55,0.6,0.6,0.66,0.66,0.64,0.66
26-04-20 02:55:00 ,0.25,0.49,0.53,0.58,0.58,0.62,0.64,0.62,0.64
26-04-20 03:00:00 ,0.19,0.4,0.45,0.49,0.51,0.55,0.58,0.53,0.55
26-04-20 03:05:00 ,0.23,0.43,0.45,0.49,0.49,0.53,0.53,0.51,0.53
26-04-20 03:10:00 ,0.43,0.55,0.55,0.6,0.58,0.62,0.62,0.6,0.6
26-04-20 03:15:00 ,0.49,0.6,0.58,0.6,0.58,0.62,0.62,0.6,0.6
26-04-20 03:20:00 ,0.51,0.58,0.58,0.6,0.55,0.62,0.6,0.58,0.58
26-04-20 03:25:00 ,0.4,0.45,0.45,0.45,0.45,0.49,0.51,0.45,0.47
26-04-20 03:30:00 ,0.21,0.32,0.32,0.32,0.32,0.36,0.36,0.32,0.34
26-04-20 03:35:00 ,0.1,0.19,0.21,0.23,0.21,0.25,0.25,0.21,0.23
26-04-20 03:40:00 ,0.04,0.15,0.15,0.17,0.15,0.19,0.19,0.17,0.19
26-04-20 03:45:00 ,0.02,0.13,0.13,0.15,0.13,0.17,0.17,0.13,0.15
26-04-20 03:50:00 ,-0.02,0.08,0.08,0.08,0.08,0.13,0.13,0.08,0.1
26-04-20 03:55:00 ,-0.13,-0.02,0,0,0,0.04,0.04,0.02,0.02
26-04-20 04:00:00 ,-0.41,-0.26,-0.24,-0.22,-0.2,-0.17,-0.15,-0.17,-0.15
26-04-20 04:05:00 ,-0.56,-0.39,-0.37,-0.35,-0.32,-0.28,-0.26,-0.28,-0.26
26-04-20 04:10:00 ,-0.67,-0.52,-0.47,-0.45,-0.43,-0.39,-0.37,-0.41,-0.39
26-04-20 04:15:00 ,-0.75,-0.58,-0.56,-0.52,-0.52,-0.47,-0.47,-0.5,-0.47
26-04-20 04:20:00 ,-0.9,-0.73,-0.69,-0.67,-0.67,-0.6,-0.6,-0.65,-0.62
26-04-20 04:25:00 ,-0.95,-0.75,-0.73,-0.71,-0.69,-0.67,-0.65,-0.69,-0.67
26-04-20 04:30:00 ,-0.99,-0.82,-0.77,-0.77,-0.75,-0.71,-0.69,-0.73,-0.71
26-04-20 04:35:00 ,-0.97,-0.75,-0.73,-0.71,-0.71,-0.67,-0.67,-0.69,-0.67
26-04-20 04:40:00 ,-0.99,-0.8,-0.77,-0.75,-0.75,-0.73,-0.71,-0.75,-0.73
26-04-20 04:45:00 ,-1.12,-0.93,-0.9,-0.86,-0.86,-0.82,-0.82,-0.84,-0.82
26-04-20 04:50:00 ,-1.12,-0.93,-0.88,-0.86,-0.86,-0.82,-0.82,-0.84,-0.82
26-04-20 04:55:00 ,-1.18,-0.95,-0.93,-0.9,-0.88,-0.84,-0.84,-0.86,-0.84
26-04-20 05:00:00 ,-1.27,-1.01,-0.99,-0.95,-0.95,-0.9,-0.9,-0.93,-0.9
26-04-20 05:05:00 ,-1.42,-1.18,-1.16,-1.12,-1.1,-1.05,-1.05,-1.08,-1.03
26-04-20 05:10:00 ,-1.38,-1.12,-1.08,-1.05,-1.03,-0.99,-0.97,-0.99,-0.97
26-04-20 05:15:00 ,-1.46,-1.23,-1.18,-1.16,-1.14,-1.1,-1.08,-1.1,-1.08
26-04-20 05:20:00 ,-1.44,-1.2,-1.16,-1.12,-1.12,-1.08,-1.03,-1.08,-1.03
26-04-20 05:25:00 ,-1.42,-1.18,-1.16,-1.14,-1.12,-1.08,-1.08,-1.1,-1.08
26-04-20 05:30:00 ,-1.44,-1.2,-1.2,-1.16,-1.16,-1.12,-1.1,-1.12,-1.1
26-04-20 05:35:00 ,-1.35,-1.14,-1.12,-1.1,-1.08,-1.03,-1.01,-1.05,-1.01
26-04-20 05:40:00 ,-1.35,-1.14,-1.1,-1.08,-1.08,-1.01,-1.01,-1.03,-0.99
26-04-20 05:45:00 ,-1.44,-1.23,-1.18,-1.16,-1.14,-1.1,-1.1,-1.12,-1.08
26-04-20 05:50:00 ,-1.57,-1.33,-1.29,-1.27,-1.25,-1.23,-1.2,-1.23,-1.2
26-04-20 05:55:00 ,-1.68,-1.44,-1.42,-1.4,-1.38,-1.35,-1.33,-1.35,-1.33
26-04-20 06:00:00 ,-1.72,-1.5,-1.46,-1.44,-1.44,-1.4,-1.38,-1.42,-1.38
26-04-20 06:05:00 ,-1.91,-1.68,-1.63,-1.61,-1.59,-1.55,-1.53,-1.55,-1.53
26-04-20 06:10:00 ,-1.91,-1.63,-1.59,-1.57,-1.53,-1.48,-1.46,-1.48,-1.44
26-04-20 06:15:00 ,-2,-1.74,-1.7,-1.68,-1.65,-1.61,-1.59,-1.61,-1.57
26-04-20 06:20:00 ,-1.8,-1.59,-1.55,-1.53,-1.5,-1.46,-1.44,-1.46,-1.44
26-04-20 06:25:00 ,-1.8,-1.59,-1.53,-1.5,-1.48,-1.46,-1.44,-1.46,-1.44
26-04-20 06:30:00 ,-1.87,-1.65,-1.61,-1.59,-1.57,-1.53,-1.5,-1.53,-1.5
26-04-20 06:35:00 ,-1.87,-1.68,-1.65,-1.61,-1.59,-1.55,-1.53,-1.55,-1.53
26-04-20 06:40:00 ,-1.83,-1.63,-1.61,-1.57,-1.55,-1.5,-1.48,-1.53,-1.5
26-04-20 06:45:00 ,-1.59,-1.42,-1.48,-1.44,-1.33,-1.4,-1.33,-1.4,-1.33
26-04-20 06:50:00 ,-1.03,-1.08,-1.16,-1.16,-1.03,-1.14,-1.08,-1.16,-1.08
26-04-20 06:55:00 ,-0.82,-1.01,-1.03,-0.99,-0.9,-1.01,-0.93,-1.03,-0.95
26-04-20 07:00:00 ,-0.71,-0.82,-0.9,-0.9,-0.77,-0.93,-0.82,-0.93,-0.84
26-04-20 07:05:00 ,-0.69,-0.65,-0.75,-0.77,-0.67,-0.82,-0.73,-0.84,-0.77
26-04-20 07:10:00 ,-0.45,-0.75,-0.69,-0.69,-0.58,-0.73,-0.65,-0.75,-0.67
26-04-20 07:15:00 ,-0.07,-0.56,-0.6,-0.58,-0.43,-0.6,-0.52,-0.65,-0.58
26-04-20 07:20:00 ,0.19,-0.22,-0.43,-0.43,-0.26,-0.47,-0.37,-0.52,-0.43
26-04-20 07:25:00 ,0.32,-0.13,-0.37,-0.37,-0.22,-0.41,-0.35,-0.45,-0.41
26-04-20 07:30:00 ,0.45,-0.11,-0.2,-0.26,-0.11,-0.32,-0.24,-0.37,-0.3
26-04-20 07:35:00 ,0.77,0.13,0.04,-0.02,0.15,-0.09,-0.02,-0.15,-0.09
26-04-20 07:40:00 ,0.77,0.13,0,-0.09,0.06,-0.17,-0.09,-0.22,-0.15
26-04-20 07:45:00 ,0.73,0.15,-0.02,-0.09,0.06,-0.15,-0.07,-0.2,-0.13
26-04-20 07:50:00 ,0.9,0.3,0.1,0.02,0.15,-0.11,-0.02,-0.17,-0.11
26-04-20 07:55:00 ,0.64,0.13,-0.05,-0.11,0,-0.17,-0.15,-0.24,-0.22
26-04-20 08:00:00 ,0.94,0.47,0.25,0.19,0.32,0.13,0.19,0.06,0.13
26-04-20 08:05:00 ,0.6,0.49,0.43,0.4,0.51,0.3,0.4,0.25,0.32
26-04-20 08:10:00 ,0.55,0.34,0.28,0.43,0.53,0.32,0.38,0.25,0.3
26-04-20 08:15:00 ,0.62,0.3,0.17,0.4,0.51,0.32,0.38,0.25,0.3
26-04-20 08:20:00 ,1.28,0.71,0.62,0.58,0.66,0.45,0.51,0.38,0.45
26-04-20 08:25:00 ,1.67,1.01,0.77,0.64,0.75,0.47,0.49,0.36,0.4
26-04-20 08:30:00 ,1.54,0.94,0.73,0.6,0.68,0.51,0.51,0.43,0.45
26-04-20 08:35:00 ,1.99,1.35,1.09,0.94,1.05,0.77,0.88,0.71,0.77
26-04-20 08:40:00 ,0.53,0.15,0.02,-0.07,-0.05,-0.13,-0.13,-0.22,-0.2
26-04-20 08:45:00 ,0.23,-0.02,-0.13,-0.17,-0.17,-0.2,-0.2,-0.28,-0.26
26-04-20 08:50:00 ,0.92,0.45,0.3,0.23,0.21,0.1,0.13,0.02,0.02
26-04-20 08:55:00 ,0.77,0.36,0.21,0.15,0.15,0.08,0.1,0,0.02
26-04-20 09:00:00 ,0.62,0.23,0.08,0.02,0.02,-0.02,-0.02,-0.11,-0.09
26-04-20 09:05:00 ,0.43,0.13,0.02,-0.07,-0.07,-0.11,-0.11,-0.2,-0.17
26-04-20 09:10:00 ,0.45,0.1,-0.05,-0.11,-0.13,-0.17,-0.2,-0.26,-0.26
26-04-20 09:15:00 ,0.58,0.19,0.06,-0.02,-0.05,-0.09,-0.11,-0.2,-0.2
26-04-20 09:20:00 ,0.83,0.36,0.19,0.13,0.13,0.08,0.06,-0.02,0
26-04-20 09:25:00 ,0.94,0.51,0.36,0.3,0.25,0.23,0.23,0.13,0.13
26-04-20 09:30:00 ,1.18,0.62,0.43,0.32,0.3,0.23,0.25,0.15,0.17
26-04-20 09:35:00 ,2.16,1.39,1.09,0.94,0.92,0.77,0.81,0.66,0.68
26-04-20 09:40:00 ,2.44,1.5,1.2,1.03,1.03,0.83,0.86,0.73,0.75
26-04-20 09:45:00 ,1.33,0.71,0.49,0.4,0.34,0.28,0.25,0.15,0.15
26-04-20 09:50:00 ,1.07,0.55,0.36,0.28,0.21,0.17,0.15,0.04,0
26-04-20 09:55:00 ,1.26,0.66,0.45,0.32,0.23,0.17,0.15,0.02,-0.02
26-04-20 10:00:00 ,1.11,0.62,0.43,0.36,0.32,0.28,0.25,0.17,0.17
26-04-20 10:05:00 ,2.61,1.82,1.52,1.37,1.35,1.22,1.24,1.09,1.11
26-04-20 10:10:00 ,2.36,1.54,1.24,1.11,1.09,0.92,0.96,0.83,0.83
26-04-20 10:15:00 ,2.79,1.73,1.39,1.24,1.24,1.07,1.11,0.96,0.98
26-04-20 10:20:00 ,1.46,0.88,0.68,0.58,0.55,0.51,0.49,0.4,0.43
26-04-20 10:25:00 ,1.63,1.01,0.77,0.62,0.55,0.49,0.51,0.4,0.4
26-04-20 10:30:00 ,1.82,1.2,0.96,0.83,0.79,0.73,0.71,0.62,0.62
26-04-20 10:35:00 ,1.73,1.22,1.03,0.96,0.94,0.9,0.88,0.77,0.77
26-04-20 10:40:00 ,1.33,0.92,0.77,0.68,0.66,0.62,0.6,0.51,0.49
26-04-20 10:45:00 ,0.96,0.62,0.47,0.4,0.34,0.32,0.32,0.23,0.23
26-04-20 10:50:00 ,1.01,0.58,0.38,0.28,0.19,0.15,0.15,0.04,0.06
26-04-20 10:55:00 ,-0.69,-0.99,-1.1,-1.18,-1.27,-1.31,-1.27,-1.4,-1.4
26-04-20 11:00:00 ,-0.86,-1.12,-1.23,-1.31,-1.35,-1.38,-1.33,-1.44,-1.42
26-04-20 11:05:00 ,-0.75,-1.08,-1.16,-1.27,-1.29,-1.35,-1.27,-1.4,-1.38
26-04-20 11:10:00 ,-0.86,-1.16,-1.25,-1.33,-1.35,-1.38,-1.29,-1.44,-1.42
26-04-20 11:15:00 ,-0.32,-0.71,-0.8,-0.93,-0.99,-1.03,-0.86,-1.05,-1.03
26-04-20 11:20:00 ,0.25,-0.24,-0.35,-0.52,-0.6,-0.65,-0.41,-0.67,-0.65
26-04-20 11:25:00 ,1.73,0.9,0.62,0.36,0.32,0.15,0.4,0.1,0.1
26-04-20 11:30:00 ,2.29,1.5,1.2,0.9,0.73,0.55,0.71,0.49,0.45
26-04-20 11:35:00 ,1.99,1.2,0.9,0.66,0.58,0.38,0.45,0.3,0.21
26-04-20 11:40:00 ,1.01,0.53,0.34,0.19,0.1,0.06,0.02,-0.07,-0.17
26-04-20 11:45:00 ,0.62,0.3,0.17,0.06,0,-0.07,-0.15,-0.24,-0.3
26-04-20 11:50:00 ,0.28,0.02,-0.07,-0.15,-0.24,-0.26,-0.32,-0.41,-0.45
26-04-20 11:55:00 ,0.53,0.28,0.21,0.15,0.02,0.02,0,-0.11,-0.15
26-04-20 12:00:00 ,1.52,1.18,1.05,0.94,0.81,0.71,0.71,0.55,0.51
26-04-20 12:05:00 ,2.49,1.97,1.73,1.54,1.43,1.2,1.2,1.03,0.96
26-04-20 12:10:00 ,4.46,3.47,2.98,2.64,2.51,2.19,2.19,1.88,1.88
26-04-20 12:15:00 ,3,2.21,1.86,1.69,1.58,1.39,1.39,1.24,1.28
26-04-20 12:20:00 ,2.29,1.73,1.46,1.31,1.26,1.07,1.09,0.96,1.01
26-04-20 12:25:00 ,1.76,1.24,1.05,0.9,0.83,0.66,0.68,0.53,0.53
26-04-20 12:30:00 ,1.11,0.71,0.58,0.49,0.4,0.4,0.38,0.25,0.28
26-04-20 12:35:00 ,0.47,-0.02,-0.2,-0.28,-0.37,-0.43,-0.41,-0.52,-0.62
26-04-20 12:40:00 ,0.08,-0.35,-0.5,-0.6,-0.65,-0.71,-0.65,-0.82,-0.86
26-04-20 12:45:00 ,0.45,-0.17,-0.37,-0.54,-0.58,-0.73,-0.62,-0.86,-0.9
26-04-20 12:50:00 ,2.42,1.37,1.01,0.73,0.68,0.53,0.75,0.49,0.32
26-04-20 12:55:00 ,3.09,1.82,1.35,1.09,1.09,0.9,1.03,0.86,0.62
26-04-20 13:00:00 ,4.69,3.3,2.68,2.36,2.4,2.21,2.27,2.1,1.84
26-04-20 13:05:00 ,5.15,3.64,2.96,2.59,2.55,2.38,2.36,2.19,2.19
26-04-20 13:10:00 ,4.35,3.26,2.87,2.64,2.59,2.46,2.46,2.31,2.34
26-04-20 13:15:00 ,2.61,2.1,1.88,1.73,1.73,1.56,1.56,1.48,1.46
26-04-20 13:20:00 ,2.21,1.88,1.73,1.65,1.63,1.56,1.56,1.5,1.5
26-04-20 13:25:00 ,2.61,2.19,1.97,1.84,1.8,1.67,1.69,1.56,1.58
26-04-20 13:30:00 ,3.41,2.7,2.38,2.25,2.19,2.08,2.12,1.97,1.99
26-04-20 13:35:00 ,4.29,3.36,3.04,2.81,2.74,2.49,2.55,2.38,2.38
26-04-20 13:40:00 ,3.77,2.94,2.61,2.46,2.42,2.27,2.27,2.12,2.12
26-04-20 13:45:00 ,3.3,2.72,2.46,2.34,2.29,2.16,2.16,2.03,2.03
26-04-20 13:50:00 ,4.46,3.52,3.09,2.87,2.81,2.68,2.74,2.61,2.64
26-04-20 13:55:00 ,4.16,3.19,2.81,2.59,2.53,2.31,2.31,2.16,2.16
26-04-20 14:00:00 ,3.32,2.7,2.42,2.27,2.21,2.08,2.06,1.95,1.95
26-04-20 14:05:00 ,3.09,2.46,2.25,2.12,2.1,1.99,2.01,1.88,1.91
26-04-20 14:10:00 ,3.24,2.55,2.31,2.16,2.12,2.01,2.01,1.88,1.88
26-04-20 14:15:00 ,3.28,2.59,2.38,2.25,2.23,2.12,2.12,2.01,2.01
26-04-20 14:20:00 ,3.24,2.51,2.25,2.14,2.1,2.01,2.01,1.88,1.88
26-04-20 14:25:00 ,3.88,3.02,2.74,2.57,2.53,2.44,2.42,2.29,2.29
26-04-20 14:30:00 ,3.62,2.87,2.59,2.42,2.36,2.19,2.19,2.03,2.03
26-04-20 14:35:00 ,4.05,3.26,2.98,2.83,2.79,2.66,2.68,2.55,2.55
26-04-20 14:40:00 ,4.61,3.62,3.21,3.04,2.96,2.85,2.87,2.7,2.7
26-04-20 14:45:00 ,5.81,4.39,3.84,3.45,3.34,3.04,3.04,2.83,2.81
